Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
68	27	0	0.881654822	30.0210718	30.0224529	30.0173042	30.0273922	0.0100880308	0	0	0	0	0	3
69	27	0	0.894620334	30.0210882	30.0225499	30.0207853	30.0273922	0.00660687901	0	0	0	0	0	3
70	28	0	0.907585846	30.0211063	30.0225582	30.0210519	30.0273922	0.00634030305	0	0	0	0	0	3
71	28	0	0.920551358	30.0210208	30.0224922	30.0210208	30.0273922	0.00637142402	0	0	0	0	0	3
72	28	0	0.93351687	30.0209613	30.0223729	30.0209613	30.0273922	0.00643088872	0	0	0	0	0	3
73	29	0	0.946482382	30.020902	30.0222207	30.020902	30.0273922	0.00649018687	0	0	0	0	0	3
74	29	0	0.959447894	30.0208479	30.0220529	30.0208479	30.0273511	0.00650328455	0	0	0	0	0	3
75	29	0	0.972413406	30.0207889	30.0218846	30.0207889	30.0267547	0.00596587512	0	0	0	0	0	3
76	30	0	0.985378918	30.020742	30.0217304	30.020742	30.0259476	0.00520563759	0	0	0	0	0	3
77	30	0	0.998344431	30.0206847	30.0215955	30.0206847	30.0251345	0.00444980548	0	0	0	0	0	3
78	31	0	1.01130994	30.0206425	30.0214803	30.0206425	30.024426	0.00378343563	0.000947286185	0	25	0	0	3
79	31	0	1.02427545	30.0206173	30.0213826	30.0206173	30.023606	0.00298869521	0.000947286185	0	31.6	0	0	3
80	31	0	1.03724097	30.0206885	30.0213078	30.0206173	30.0230652	0.00244793192	0.000947286185	0	38.6	0	0	3
81	32	0	1.05020648	30.0208062	30.0212499	30.0206173	30.0227168	0.00209948819	0.000947286185	0	45.1	0	0	3
82	32	0	1.06317199	30.0209141	30.0212037	30.0206173	30.0224811	0.00186380077	0.000947286185	0	50.8	0	0	3
83	32	0	1.0761375	30.0209615	30.0211647	30.0206173	30.0223108	0.00169344797	0.000947286185	0	55.9	0	0	3
84	33	0	1.08910302	30.020983	30.0211307	30.0206173	30.0220712	0.00145393319	0.000947286185	0	65.1	0	0	3
85	33	0	1.10206853	30.0209224	30.0211012	30.0206173	30.0218954	0.00127812933	0.000947286185	0	74.1	0	0	3
86	34	0	1.11503404	30.020857	30.0210746	30.0206173	30.0217684	0.00115106489	0.000947286185	0	82.2	0	0	3
87	34	0	1.12799955	30.020788	30.0210495	30.0206173	30.0216518	0.00103444405	0.000947286185	0	91.5	0	0	3
88	34	0	1.14096506	30.0208366	30.0210286	30.0206173	30.0215655	0.000948174052	0.000947286185	0	99.9	0	0	3
89	35	0	1.15393058	30.0207743	30.0210083	30.0206173	30.0214572	0.000839843442	0.000947286185	0	100	0	0	3
90	35	0	1.16689609	30.0208242	30.020992	30.0206173	30.0213684	0.000751132028	0.000947286185	0	100	0	0	3
91	36	0	1.1798616	30.0209001	30.02098	30.0206173	30.0212918	0.000674441043	0.000947286185	0	100	0	0	3
92	36	0	1.19282711	30.020882	30.0209704	30.0206173	30.0212918	0.000674441043	0.000947286185	0	100	0	0	3
93	37	0	1.20579262	30.0208799	30.0209632	30.0206173	30.0212918	0.000674441043	0.000947286185	0	100	0	0	3
94	37	0	1.21875814	30.0208878	30.020959	30.0206173	30.0212918	0.000674441043	0.000947286185	0	100	0	0	3
95	37	0	1.23172365	30.0209286	30.0209518	30.0206173	30.0212918	0.000674441043	0.000947286185	0	100	0	0	3
96	38	0	1.24468916	30.020962	30.0209439	30.0206173	30.0212918	0.000674441043	0.000947286185	0	100	0	0	3
97	38	0	1.25765467	30.0209737	30.0209357	30.0206173	30.0212789	0.000661618045	0.000947286185	0	100	0	0	3
98	39	0	1.27062018	30.0209794	30.020928	30.0206173	30.0212482	0.000630846774	0.000947286185	0	100	0	0	3
99	39	0	1.2835857	30.020987	30.0209213	30.0206173	30.0211523	0.000534971936	0.000947286185	0	100	0	0	3
100	39	0	1.29655121	30.0209969	30.0209174	30.0206173	30.0211319	0.000514615208	0.000947286185	0	100	0	0	3
101	40	0	1.30951672	30.0210165	30.020915	30.0206173	30.0211319	0.000514615208	0.000947286185	0	100	0	0	3
102	41	0	1.32248223	30.0211074	30.0209156	30.0206173	30.0211319	0.000514615208	0.000947286185	0	100	0	0	3
103	41	0	1.33544774	30.0211157	30.0209159	30.0206173	30.0211319	0.000514615208	0.000947286185	0	100	0	0	3
104	41	0	1.34841326	30.0210737	30.0209144	30.0206173	30.0211157	0.000498374992	0.000947286185	0	100	0	0	3
105	42	0	1.36137877	30.0210161	30.0209129	30.0206173	30.0211157	0.000498374992	0.000947286185	0	100	0	0	3
106	42	0	1.37434428	30.0210989	30.0209137	30.0206173	30.0211157	0.000498374992	0.000947286185	0	100	0	0	3
107	43	0	1.38730979	30.021089	30.0209142	30.0206173	30.0211157	0.000498374992	0.000947286185	0	100	0	0	3
108	43	0	1.40027531	30.0211541	30.0209158	30.0206173	30.0211541	0.000536756119	0.000947286185	0	100	0	0	3
109	43	0	1.41324082	30.0211846	30.0209179	30.0206173	30.0211846	0.000567240315	0.000947286185	0	100	0	0	3
110	44	0	1.42620633	30.0211999	30.0209224	30.0206173	30.0211999	0.000582572734	0.000947286185	0	100	0	0	3
111	44	0	1.43917184	30.0212031	30.0209286	30.0206173	30.0212031	0.000585818674	0.000947286185	0	100	0	0	3
112	45	0	1.45213735	30.0212021	30.0209363	30.0206173	30.0212031	0.000585818674	0.000947286185	0	100	0	0	3
113	45	0	1.46510287	30.0211986	30.0209453	30.0206173	30.0212031	0.000585818674	0.000947286185	0	100	0	0	3
114	45	0	1.47806838	30.0212092	30.0209561	30.0206173	30.0212092	0.000591867218	0.000947286185	0	100	0	0	3
115	46	0	1.49103389	30.0211198	30.0209658	30.0206173	30.0212092	0.000591867218	0.000947286185	0	100	0	0	3
